site,I(NEE;VPD)13,I(NEE;T)13,I(NEE;u)13,I(NEE;R)13,I(NEE;C13),I(LH;VPD)13,I(LH;T)13,I(LH;u)13,I(LH;R)13,I(LH;C13),U(NEE;C13),S(NEE;C13),R(NEE;C13),U+S(NEE;C13),U(LH;C13),S(LH;C13),R(LH;C13),U+S(LH;C13),I(NEE;VPD)2,I(NEE;T)2,I(NEE;u)2,I(NEE;R)2,I(NEE;H2),I(LH;VPD)2,I(LH;T)2,I(LH;u)2,I(LH;R)2,I(LH;H2),U(NEE;H2),S(NEE;H2),R(NEE;H2),U+S(NEE;H2),U(LH;H2),S(LH;H2),R(LH;H2),U+S(LH;H2),I(NEE;VPD)dx,I(NEE;T)dx,I(NEE;u)dx,I(NEE;R)dx,I(NEE;dEx),I(LH;VPD)dx,I(LH;T)dx,I(LH;u)dx,I(LH;R)dx,I(LH;dEx),U(NEE;dEx),S(NEE;dEx),R(NEE;dEx),U+S(NEE;dEx),U(LH;dEx),S(LH;dEx),R(LH;dEx),U+S(LH;dEx)
DSNY,0.02884137967103255,0.026016085302872985,0.028735570946500796,0.03004627205340927,0.034314259059966254,0.031181610805586294,0.023787900461946197,0.027938477364339527,0.025753428602562106,0.02880582978522575,0.027786469820622328,0.030006489721428994,0.00012808268197260673,0.057792959542051284,0.02310925645392959,0.028979639950543125,0.00011085628554466266,0.0520888964044727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRSM,0.024302941985749588,0.022626952284626353,0.02722967980000566,0.02261376732014124,0.01970173388375907,0.02324629717258888,0.02320613237431694,0.024830204048715505,0.019540473682856965,0.014090648495909512,0.016564493168508932,0.018959253867833117,4.954438457282408e-05,0.035523747036342056,0.011883324587004513,0.01837619935698781,3.8200754625399536e-05,0.03025952394399233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GUAN,0.015880038847089748,0.02302645369951645,0.023305381928609023,0.0260405019860397,0.019633968969574925,0.021433322464504138,0.014582229120261943,0.03276022883383136,0.01016961903066309,0.0174822598410988,0.015698763575761703,0.02809992810183233,6.534051751004585e-05,0.04379869167759402,0.013446247830111628,0.0267436314364213,4.7408821019160465e-05,0.04018987926653295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HARV,0.023995729022283828,0.022345508791553427,0.029145566508870055,0.02180763810785453,0.02799852999364865,0.024941721538888996,0.02087776246772527,0.022888028396933303,0.016841667048422687,0.028487096020924127,0.02288631432182037,0.02684183654458468,9.420135817588545e-05,0.049728150866405044,0.024058220078458214,0.02577725165808258,8.499126721999024e-05,0.04983547173654081,0.04046067411291662,0.03912282741923524,0.041868952949777716,0.03346118720975903,0.0371737127556158,0.03654989580250905,0.0341202361774931,0.0358680128924759,0.027973172756063137,0.03598258189395914,0.031111208208083066,0.022146361769063077,0.00012364433377681696,0.053257569977146146,0.02933684408508776,0.024138929759435875,0.00011215564350852152,0.05347577384452362,0.050793462608544844,0.04494139179090584,0.044149356409071555,0.03759939971629294,0.050600954905134374,0.03472167052521264,0.03818755785878674,0.03850097521990813,0.05309791206128486,0.04020292951727542,0.04213031620644654,0.022004656049622588,0.00022339115998057756,0.06413497225606918,0.0345954825112172,0.02699444521334797,0.00019290796448925303,0.06158992772456517
HEAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JERC,0.02967861020886877,0.027437243520076485,0.030658898315401726,0.029799274474350844,0.012492755748212115,0.02303603156917061,0.022265706417384422,0.024731201450726027,0.023793514693884944,0.016089694033201037,0.010567184701292724,0.019198480446132343,2.743787079953393e-05,0.029765665147425045,0.014189086393390978,0.01683835746531146,3.217945862523019e-05,0.03102744385870242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JORN,0.023091082209569184,0.023680409184630245,0.038874875498535556,0.019342094158556596,0.024546907458762004,0.048535384591388925,0.023370625243629622,0.018588897587673132,0.02427134785336157,0.014312606023058184,0.019084216650144186,0.02628445598934398,0.0001160211276505285,0.04536867263948823,0.011121050407097316,0.032034640433514484,7.153713137316878e-05,0.043155690840611834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KONA,0.024942230609718456,0.024827090808651562,0.029015592220318867,0.02448024820671289,0.02912339248661633,0.034990204138581324,0.0254154329045168,0.029414498281045455,0.025362458017920756,0.02804879067407551,0.02358148356482144,0.0282033916992639,9.709263138823176e-05,0.05178487526408537,0.02273986356124603,0.028437169434072467,0.0001012298810297701,0.05117703299531845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KONZ,0.02350904079459813,0.029806343315060036,0.021367197366190714,0.028669931636531684,0.0268802328351259,0.021807168718588146,0.031705544137091195,0.02357716176168237,0.024022928197807582,0.02809775358989816,0.021659360261643765,0.028528842922527848,9.058601927220078e-05,0.050188203184171644,0.02266882695304903,0.026673597957543812,9.084608994432165e-05,0.0493424249105928,0.03999680896023457,0.04469338217815752,0.04516491493052395,0.05540181532246606,0.043334724132483834,0.03753324876145348,0.03266980214467504,0.0315025822098712,0.03338335133128233,0.038481676330108246,0.034784904320284644,0.029683892139371608,0.00016593533368494375,0.06446879645965618,0.031548726354570726,0.024940750136092597,0.00014204381777982214,0.056489476490663375,0.04873400974565109,0.04162950153779074,0.040099891650577875,0.04412069934707248,0.05538238455426951,0.03311456005737318,0.03947724057911943,0.041825250247653455,0.04229575004074266,0.041333615097802714,0.04595789305434268,0.024834580209328844,0.000320877449917511,0.07079247326367152,0.03469275514878048,0.027479889250739346,0.0002648022716099688,0.06217264439951987
LAJA,0.029720068752307035,0.029007897513952205,0.033361490275173634,0.029450322598213383,0.026013163035993943,0.03143674224279148,0.02772151999629171,0.027814586005635574,0.03351629121845905,0.026190955844664222,0.020693956345677965,0.030447296363247958,0.00010609889463369189,0.05114125270892592,0.02124435511012055,0.02978098310760868,0.00010789375646557015,0.051025338217729234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LENO,0.04106958264731425,0.037344112462206355,0.03005989427064631,0.033981172434907635,0.03764399325415114,0.022860882278332238,0.012727865332260859,0.021888489987778963,0.01460269406259329,0.024893730283615623,0.03101490623414549,0.03270960934991703,0.00014578998844060832,0.06372451558406245,0.02034884406232703,0.024926281228664766,7.596686869061098e-05,0.04527512529099179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLBS,0.020997538982250333,0.02901538598213692,0.02345698708064493,0.010770327588857853,0.03294074685246795,0.01444972406429125,0.015579766721845583,0.029322594598705325,0.011932182240834859,0.034486478068383127,0.027008848122388077,0.024997537850610266,0.00010260623225609711,0.0520063859729983,0.026609365135994663,0.02360318788995218,7.985892313122365e-05,0.05021255302594684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIWO,,,,,,,,,,,,,,,,,,,0.027408391893002985,0.029882581955932304,0.02173924033678786,0.03869421657539877,0.030266931470815894,0.028652462119039164,0.028563669319904582,0.027138896277589173,0.02563589828448991,0.02677111925945588,0.02427328984907606,0.02612432248568185,9.976295658743205e-05,0.050397612334757896,0.021518441961549704,0.02684229733493885,8.97196282194131e-05,0.04836073929648852,0.028686811535439484,0.022527021728815634,0.02978282348091246,0.024996781689096536,0.042090408236986857,0.022222304087605848,0.021860805849747214,0.025476956372902912,0.0217947406778048,0.03156502474556497,0.03474362210637686,0.027725355114191167,0.00016597116965346538,0.06246897722056803,0.025628689062980613,0.026253567133714233,0.00014446897042115,0.05188225619669486
NOGP,0.020539303488435908,0.023234140163151635,0.028490476041902107,0.01911403079374882,0.027398140767817988,0.01740013747898042,0.02778740493327001,0.030945352908373105,0.02147880572059445,0.01880546514548675,0.02192643633756657,0.025396760540435406,7.920718952874333e-05,0.047323196878001926,0.015031474099919737,0.0248654713478181,7.057703328438545e-05,0.03989694544773779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OAES,0.023924972824652016,0.022300764643551678,0.02393172805110734,0.020466178476805583,0.018975151664375862,0.023040470793246854,0.02637266329031338,0.021813522337903457,0.017355060422987432,0.019231850140711083,0.014853309440694481,0.028459582147984344,8.031394233534826e-05,0.04331289158867889,0.015551033141794382,0.021354299074575898,8.356488307053694e-05,0.03690533221637029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONAQ,,,,,,,,,,,,,,,,,,,0.027599914626194055,0.02952056222716913,0.02578500518467874,0.021959254454136847,0.03244128443566155,0.026257492711997545,0.01905294685203037,0.024556904286132678,0.0174644881653592,0.030218255756337485,0.02667058221768721,0.026718444320733937,0.00010486764801672003,0.053389026538421175,0.02508934060482482,0.02633098817254069,8.783506081586992e-05,0.05142032877736551,0.026427362358333817,0.024914346416190326,0.02821744748829462,0.023042577031479185,0.032222576638546316,0.020517294042970816,0.02407883224337952,0.022350013866054542,0.018295287623099288,0.02800193616783523,0.025689852443831,0.03142733033120042,0.00012511300591961679,0.05711718277503143,0.022278213945847225,0.02633373843801617,0.00010249322602818529,0.04861195238386341
ORNL,0.026039337734065002,0.0223193173152363,0.02442471588965214,0.019104972878209267,0.031246333637025107,0.023593650781196386,0.01998304067208374,0.02121224550531116,0.018924874211626475,0.026501150551736893,0.026205480306915975,0.026670642825942198,9.461811207734185e-05,0.05287612313285815,0.021547587253311726,0.024449131214207696,8.439498605973757e-05,0.0459967184675194,0.03418989159452686,0.033527826637706884,0.02972512911689163,0.02597182435430325,0.03612696018503822,0.025890965147735492,0.028231850535809046,0.0417105655174565,0.023156679848652235,0.024718577896346936,0.02927694220208276,0.027792397340748485,0.0001286425657268968,0.05706933954283121,0.020072511437991464,0.026245796114740063,0.00010184258875222206,0.04631830755273155,0.048219180989395045,0.052260428159357566,0.030131628804992806,0.045074902281270424,0.04844667845148844,0.03409534215592421,0.04275820138753844,0.03690471553036356,0.04757670293818495,0.03422090448425485,0.0392839726871442,0.02654684439777681,0.0003261722515740464,0.06583081708492101,0.02740084302159963,0.0187831609307199,0.0002618440763126694,0.04618400395231955
OSBS,0.03166832685715169,0.029269923956392514,0.027653804679320867,0.02789798931843914,0.0353237437611091,0.02541302092603259,0.02624629821085151,0.028119222497983508,0.026049088743275706,0.0317925435824527,0.028609298825721056,0.03097951332050788,0.00013636923245342552,0.05958881214622898,0.025632256019199152,0.03063421019607801,0.00012381530969676378,0.05626646621527717,0.05842479240586177,0.029770101775326033,0.021325274657395418,0.04252449278513988,0.044463420708232795,0.05087829785750483,0.02199373982298639,0.015253860995306233,0.020485333443514067,0.043881746051650454,0.03630796220809498,0.02814270532028102,0.00014819439611583115,0.06445066752837599,0.03603151882670318,0.028432068615690358,0.00012599858693395675,0.06446358744239356,,,,,,,,,,,,,,,,,,
PUUM,0.028872913665775123,0.030873932412261985,0.028840083127383745,0.03291684359550027,0.035291961568881494,0.027610572391204936,0.03368719322818028,0.03111726387781665,0.03243227406015817,0.04546708217415513,0.02836200162534264,0.029710321622125876,0.00012004879666530816,0.05807232324746854,0.03799228652567245,0.02978676454985089,0.0001358303355409096,0.06777905107552337,0.020902617683922618,0.020316270974210064,0.03510430544266028,0.026215540199368354,0.03943770366680954,0.025961651069081916,0.031841814181680514,0.034682907265001915,0.039288092889797864,0.04586772365439359,0.03155693393032317,0.031274276999363464,9.15050546153044e-05,0.06283121092968659,0.03906209549257377,0.031660509293230533,0.00011854174925433147,0.07072260478580433,0.01572627565925633,0.028622374851743942,0.02794891485912664,0.06435800852698731,0.028942963255663322,0.038393731691991076,0.02372024915315745,0.03290346433947336,0.04343732428793035,0.041423844863864655,0.022110356411110872,0.03431193677152768,9.516856621439675e-05,0.05642229318263856,0.033750938945083256,0.03358472036523368,0.00012504222176289541,0.06733565931031697
RMNP,0.030100172710812775,0.02947706315940183,0.042935167231483,0.0272571914133915,0.03418860337894954,0.019720157908440856,0.04059812754086714,0.053383921321066514,0.026485811637629374,0.023983876025702542,0.027872846704625837,0.03209453672939911,0.00014394353555704885,0.05996738343402491,0.01934727208903971,0.030360852029124634,0.00011308566825244899,0.049708124118164304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCBI,0.019720873265708833,0.024677430694534302,0.024035913221081305,0.01682671244722545,0.026465156401513496,0.020045302455493377,0.020683866595699953,0.02464661697505357,0.02346773380863858,0.030388827599189736,0.021240452738718284,0.025424650899314106,9.968081576984483e-05,0.04666510363803243,0.024726928706886375,0.027966684288314256,0.00010978232086159853,0.052693612995200645,0.05336979708122395,0.05015592562797359,0.021494640239367514,0.03566872891149412,0.028437655496681757,0.027569543490933577,0.03894867005329527,0.05098521412711234,0.027003041697128836,0.029874546522841536,0.02273026653618853,0.03306166924215364,0.00012828394450798585,0.055791935778342155,0.023395509131734944,0.0264590658764937,0.00013317875991590038,0.04985457500822865,0.09507844111650281,0.03327951175847775,0.040343754917457196,0.04461813251244308,0.03542171340272091,0.02513700990891024,0.0468169292625374,0.02071255832544458,0.026648192170206263,0.046421644227061944,0.028426320901053487,0.027387584873091154,0.0002308893175958988,0.05581390577414466,0.03851396520938257,0.037360297444969395,0.00020337396054242803,0.07587426265435182
SERC,0.029106751157246407,0.02129800849932719,0.026811293186326895,0.021403156292410668,0.03435692927546387,0.028202953070208935,0.020688211011751917,0.028860109471464168,0.01775480677744935,0.030809784402844348,0.02799589409027623,0.027406512730399554,0.00010593800334438782,0.05540240682067576,0.025085545956333714,0.026107381419599913,9.861247721316659e-05,0.0511929273759337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SJER,0.02556375493627051,0.022877147911665386,0.026400381614907587,0.018231222210456276,0.02470750442387171,0.024476885857250358,0.03297764349503757,0.033133672909409925,0.017347740223939676,0.03284303816169764,0.019889404595940054,0.02392033087891325,5.307030888886347e-05,0.0438097354748533,0.027045304969925316,0.02330172738733257,6.566319252762966e-05,0.0503470323572579,0.028594606897844082,0.029118377267121846,0.03705012826307019,0.028253321772559282,0.041015140309784245,0.0231805458060518,0.023765371934782977,0.030757693201813412,0.026761569000767194,0.03350690476765821,0.033491932607439184,0.03192959650954895,0.00013280804208579627,0.0654215291169881,0.027405915105559307,0.026906998262170797,0.00011183841753162595,0.05431291336773012,0.03298165040694034,0.031002064544677375,0.03310815990163431,0.03464318499352076,0.03876815682419065,0.031950215115203746,0.021764778724076374,0.028739298038726033,0.036010575700826594,0.038962267768979625,0.03066592377361932,0.03041681335551944,0.0001797829036015525,0.06108273712913872,0.030768163329118633,0.03148607962958756,0.0001619225235798816,0.062254242958706206
SOAP,0.017973467411627073,0.015759733226037055,0.021738372858010165,0.011627245872199033,0.02355490418984533,0.02351030361336727,0.013406510853171042,0.02443941616959166,0.007840737223569061,0.03963199453879301,0.018744231346709786,0.029707858803450317,3.7978019868838035e-05,0.0484520901501601,0.0322432014320282,0.02363901913359809,4.2136482333934286e-05,0.055882220565626375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRER,0.035446294901693355,0.01704587956781274,0.037097135209633036,0.02607104641686282,0.020663953023002505,0.023097930367330023,0.0194300642429317,0.02521261894588826,0.017682443041846192,0.019677693928340376,0.016371006136861262,0.02668964431151025,6.943588168722216e-05,0.04306065044837153,0.015757146498673505,0.02480917315196909,6.260703863553339e-05,0.04056631965064262,0.02308258535249228,0.025023593433052202,0.03165664406247144,0.031877937033257225,0.029088031901926364,0.02463840682363244,0.02433556578379391,0.04300937787370625,0.02138505686159997,0.02750295625547222,0.02337167354284345,0.02847027138475884,7.799107751650464e-05,0.0518419449276023,0.02238064809306651,0.025987937524180656,7.615647155326849e-05,0.04836858561724721,0.019713917734775342,0.023705381992309198,0.030038023359687468,0.020854426750820457,0.04009823355093596,0.019527008160653597,0.01997620238002874,0.030082950221322884,0.018167795180207984,0.03918014127941038,0.03353518544685631,0.02760403991727237,0.00012594282167780707,0.061139225364128635,0.03304468850154437,0.02490139894539627,0.00011459997130946579,0.05794608744694061
STEI,0.01861040606778193,0.026607315059049813,0.021059824622340143,0.017204818909129043,0.02206742157130608,0.02068570457230207,0.024677267876239764,0.02038239922771817,0.016844883333200746,0.024919086276910595,0.01788567604338662,0.022640822114417737,7.447788500448544e-05,0.04052649815780433,0.02051091830910303,0.023771188277059208,7.606106304174994e-05,0.044282106586162204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STER,0.029919127331238485,0.025528095760621653,0.034735470157078695,0.021995825620627917,0.021417551338635845,0.018619602545372118,0.02058052009607502,0.027294122149685882,0.01976283258093044,0.02001816194606252,0.01723925774325043,0.027224534582458326,6.0001372840140045e-05,0.04446379232570882,0.01665561836783425,0.022908742442411274,5.040681554536779e-05,0.03956436081024546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TALL,0.027964359131962588,0.02470931471438336,0.029065931383130697,0.025707271973782357,0.0305956907476532,0.022149612941217426,0.025590448605755666,0.02575642149115781,0.02113016456039933,0.030110198095475126,0.02457763927397674,0.02926605712440335,0.0001053986292840462,0.053843696398380055,0.02414597910238965,0.02749996354132558,9.747778509632271e-05,0.051645942643715165,0.030677935780221963,0.0241960858657327,0.026093450811800145,0.024095698680770845,0.031082392932662732,0.02571924310267676,0.02459379007127555,0.021944762889127844,0.020540593730801235,0.0216479753996784,0.02576744704419655,0.026972283610193652,9.741232503209748e-05,0.052739730654390256,0.017246970520715412,0.025719455342352305,7.825460770303018e-05,0.04296642586306769,0.028756027114584755,0.029724752641637587,0.029311835443226634,0.02496273264765684,0.044241525530723434,0.02183494074520798,0.020299968936803504,0.021535205761405187,0.016301657492650837,0.03756570616809962,0.03604008039424624,0.028612054976958103,0.00017766774465301165,0.06465213537120434,0.03069629855338742,0.026026558513427413,0.00012593330221466267,0.05672285706681484
TEAK,0.03150014764434068,0.024721194738212507,0.026984235449315004,0.0211616146525687,0.03103829875825506,0.021648819211403433,0.022612452071812193,0.02530814890667415,0.019187427954267058,0.027226114046121914,0.025146212984684294,0.02828763118053355,9.502811172458451e-05,0.053433844165217875,0.022480934204211503,0.024878219484232314,7.971720653136996e-05,0.04735915368844381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOOL,,,,,,,,,,,,,,,,,,,0.03261605690588425,0.027972221991548175,0.027806506422206393,0.03024712138661728,0.02906873540923402,0.029309533255963117,0.024829005472999505,0.02694963684622148,0.025314110886456475,0.02848609864363352,0.023270986997132325,0.030731617567751376,0.00010090049825684301,0.054002604564883684,0.023978875275555506,0.026889308128647364,9.679904880805128e-05,0.05086818340420289,0.0365891722843072,0.0315505672227678,0.029412583915978115,0.035315390932395746,0.04518673511209721,0.03002294412538499,0.032207152774909986,0.03229766367815934,0.03180170304957795,0.043572871762071336,0.03788725027436889,0.02780288107135883,0.00023136445758942153,0.06569013134572776,0.03635040065528533,0.024525631806377114,0.00022517982211042847,0.060876032461662455
TREE,0.021301014816542084,0.025760446040218758,0.0259144964033384,0.021796427963495704,0.02735818413089318,0.019394296386659203,0.021742897637366827,0.022724940169174954,0.01685013144976781,0.025631699937497397,0.022338956964714086,0.02805692671489041,9.960377790564999e-05,0.050395883679604535,0.020531317303133904,0.026777395469580568,8.761469540667576e-05,0.04730871277271451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UKFS,0.026188957863800898,0.029700013129972492,0.02517774784284833,0.02136104492429471,0.02948335781764161,0.02107963326854562,0.020756043812867938,0.020536563759155593,0.02081897014387941,0.023563082911707056,0.02383116663262548,0.027625729588295633,9.768421010791598e-05,0.05145689622092113,0.019007914804669325,0.025362190014148574,7.521533624578529e-05,0.04437010481881786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNDE,0.021529156825903548,0.023774686652028105,0.02280070842609706,0.01764066879656567,0.023684846511372912,0.021425636153600235,0.01932738064623232,0.022626035754703122,0.016175117932455123,0.02256963214078148,0.019016261526724837,0.02515546679099014,8.110569165381167e-05,0.044171728317714966,0.018048709968809338,0.026105965205994258,7.6556060081084e-05,0.0441546751748036,0.03145832187091938,0.03381457639418254,0.030555919438752736,0.027719108990066105,0.030572155647081437,0.03812004310086818,0.033141111663176445,0.02951612357889131,0.02745127374737487,0.03518220482437316,0.025292572692873144,0.02289068303903615,0.00012175687647657969,0.048183255731909354,0.02951081081315969,0.027866978509818136,0.0001327417812415301,0.05737778932297781,0.035315136354406626,0.04152532192560683,0.03568991814800614,0.033591969514543754,0.04115191395997371,0.039313538917332386,0.03958186197179718,0.03808583490971475,0.034549414935177936,0.0400192106088013,0.03463695956137982,0.019374541123109032,0.0002514888865383322,0.05401150068448883,0.03374503894427191,0.02085875217675855,0.00025411476878124423,0.054603791121030476
